Step    Time(ps)    SystemEnergy(eV)    KineticEnergy(eV)    PotentialEnergy(eV)    Temperature(K)
2274      22.740    -25.811916895526     12.634171652405     -38.446088547931     113.127719801812
2276      22.760    -25.813967303127     12.715063380692     -38.529030683819     113.852032960100
2278      22.780    -25.808770574950     12.539528188097     -38.348298763047     112.280272133225
2280      22.800    -25.809938849002     12.545466712578     -38.355405561581     112.333446314490
2282      22.820    -25.801596617974     12.801142106177     -38.602738724151     114.622791044248
2284      22.840    -25.823526544437     13.277214636655     -39.100741181092     118.885595232363
2286      22.860    -25.810849162294     13.267132768908     -39.077981931202     118.795321113808
2288      22.880    -25.811317612691     12.998125592251     -38.809443204942     116.386602177357
2290      22.900    -25.803993787520     12.803692554804     -38.607686342324     114.645628033132
2292      22.920    -25.812259366755     12.972991848649     -38.785251215405     116.161551957843
2294      22.940    -25.819038160164     13.234862657191     -39.053900817355     118.506371093440
2296      22.960    -25.810143997813     13.066062236393     -38.876206234206     116.994914131174
2298      22.980    -25.816852731579     12.943083155678     -38.759935887258     115.893746332661
2300      23.000    -25.808209182002     13.102858818919     -38.911068000921     117.324394653699
2302      23.020    -25.814431886819     13.268082352967     -39.082514239786     118.803823790704
2304      23.040    -25.811020604452     13.084200505114     -38.895221109566     117.157326122875
2306      23.060    -25.807530468602     12.777045123442     -38.584575592045     114.407024092057
2308      23.080    -25.810826975495     12.732558217381     -38.543385192875     114.008683592791
2310      23.100    -25.813452969133     12.795674256835     -38.609127225968     114.573831338353
2312      23.120    -25.808445000399     12.822487867921     -38.630932868320     114.813923270401
2314      23.140    -25.816398337569     12.925471298420     -38.741869635989     115.736047885309
2316      23.160    -25.816597761582     12.874349640751     -38.690947402333     115.278299112883
2318      23.180    -25.811379277104     12.793021628304     -38.604400905408     114.550079419710
2320      23.200    -25.814683549322     12.812921606982     -38.627605156303     114.728265950167
2322      23.220    -25.816713165059     12.703422434784     -38.520135599843     113.747798689489
2324      23.240    -25.808316516199     12.561818696115     -38.370135212314     112.479863718227
2326      23.260    -25.813787155779     12.715648101613     -38.529435257392     113.857268613560
2328      23.280    -25.803041248956     12.796664955882     -38.599706204839     114.582702163233
2330      23.300    -25.820927787822     13.031341876715     -38.852269664537     116.684024329365
2332      23.320    -25.801430074177     12.968707057943     -38.770137132120     116.123185485094
2334      23.340    -25.822784960607     13.040561383673     -38.863346344279     116.766576777480
2336      23.360    -25.805374559892     12.740301234725     -38.545675794617     114.078015395513
2338      23.380    -25.810046181109     12.505453233017     -38.315499414126     111.975161352987
2340      23.400    -25.805696572736     12.494393842855     -38.300090415591     111.876134394522
2342      23.420    -25.812189983531     12.661363518679     -38.473553502210     113.371198671128
2344      23.440    -25.821224681040     12.796594815571     -38.617819496611     114.582074119411
2346      23.460    -25.808688553857     12.610745345707     -38.419433899565     112.917958154351
2348      23.480    -25.813407530682     12.402116474861     -38.215524005543     111.049873004568
2350      23.500    -25.808676150169     12.418212663069     -38.226888813238     111.193999989669
2352      23.520    -25.820289199058     12.621254216865     -38.441543415923     113.012055706960
2354      23.540    -25.803793912331     12.544261190012     -38.348055102342     112.322651936917
2356      23.560    -25.808090835289     12.800520893972     -38.608611729260     114.617228643935
2358      23.580    -25.825862112384     13.092960558408     -38.918822670792     117.235764573909
2360      23.600    -25.813855040258     12.722795648024     -38.536650688282     113.921268506065
2362      23.620    -25.810393940168     12.472899004392     -38.283292944560     111.683667319540
2364      23.640    -25.811585904927     12.664209211664     -38.475795116591     113.396679309477
2366      23.660    -25.817944772523     12.905230133884     -38.723174906407     115.554806340312
2368      23.680    -25.810935401060     13.077192438249     -38.888127839309     117.094575145097
2370      23.700    -25.822774042116     13.175389167170     -38.998163209286     117.973839123809
2372      23.720    -25.792876153485     12.661312036173     -38.454188189658     113.370737691284
2374      23.740    -25.816803779980     12.643912386077     -38.460716166057     113.214939369488
2376      23.760    -25.815622943226     12.592865994667     -38.408488937893     112.757864539161
2378      23.780    -25.798379571662     12.383746209188     -38.182125780850     110.885383687427
2380      23.800    -25.817927062981     12.731686751658     -38.549613814640     114.000880395814
2382      23.820    -25.809067869982     12.933893886368     -38.742961756350     115.811464635660
2384      23.840    -25.810464667955     12.713005941715     -38.523470609670     113.833610432171
2386      23.860    -25.808120852208     12.461667099809     -38.269787952017     111.583095648559
2388      23.880    -25.814008300548     12.676490099629     -38.490498400177     113.506643689480
2390      23.900    -25.818991859752     13.083294951681     -38.902286811433     117.149217700901
2392      23.920    -25.814390045515     13.017902319562     -38.832292365078     116.563685101937
2394      23.940    -25.807820605021     12.604120601698     -38.411941206719     112.858639490284
2396      23.960    -25.799880815363     12.478775428035     -38.278656243397     111.736285443271
2398      23.980    -25.827692122855     12.968676507202     -38.796368630058     116.122911930505
2400      24.000    -25.812584856182     13.013789588345     -38.826374444527     116.526859268196
2402      24.020    -25.811967844979     12.904538638625     -38.716506483604     115.548614618044
2404      24.040    -25.814157635469     13.013160998561     -38.827318634030     116.521230808260
2406      24.060    -25.814208187244     13.130981904674     -38.945190091917     117.576211761519
2408      24.080    -25.809919338773     13.043928071614     -38.853847410387     116.796722460206
2410      24.100    -25.816897884057     12.915654509191     -38.732552393248     115.648147308068
2412      24.120    -25.800350495187     12.626048448246     -38.426398943433     113.054983765823
2414      24.140    -25.810039980253     12.798906580672     -38.608946560925     114.602773910561
2416      24.160    -25.821118187785     13.113240716343     -38.934358904128     117.417355269961
2418      24.180    -25.798259854148     13.031903226058     -38.830163080206     116.689050711224
2420      24.200    -25.817974687656     13.162729864742     -38.980704552399     117.860486380366
2422      24.220    -25.807342572885     13.078067534537     -38.885410107422     117.102410850546
2424      24.240    -25.813902575916     13.120428019702     -38.934330595618     117.481711150420
2426      24.260    -25.820089500308     13.084128913724     -38.904218414032     117.156685085939
2428      24.280    -25.810125405251     12.831776494264     -38.641901899515     114.897094620861
2430      24.300    -25.812294789650     12.831385979897     -38.643680769547     114.893597913588
2432      24.320    -25.816817064499     12.942723421753     -38.759540486252     115.890525236742
2434      24.340    -25.818122334210     13.074321664656     -38.892443998866     117.068869932313
2436      24.360    -25.809858989494     13.034263147742     -38.844122137235     116.710181701553
2438      24.380    -25.813754743484     12.944711365022     -38.758466108506     115.908325492695
2440      24.400    -25.808059564219     12.830340864397     -38.638400428616     114.884239837988
2442      24.420    -25.804834532414     12.951932611391     -38.756767143805     115.972985302477
2444      24.440    -25.823520468978     13.330283186819     -39.153803655796     119.360776687734
2446      24.460    -25.811335331820     13.092888359524     -38.904223691344     117.235118097410
2448      24.480    -25.815312904192     12.855022265799     -38.670335169991     115.105239737227
2450      24.500    -25.807502769915     12.803527468987     -38.611030238901     114.644149837125
2452      24.520    -25.820063719444     12.897133299850     -38.717197019295     115.482306425235
2454      24.540    -25.807993455823     12.811896212587     -38.619889668410     114.719084459445
2456      24.560    -25.816165016832     12.900710488006     -38.716875504839     115.514336949320
2458      24.580    -25.811958930261     13.031890294498     -38.843849224759     116.688934920652
2460      24.600    -25.819845321919     13.175227726537     -38.995073048456     117.972393567171
2462      24.620    -25.810854227602     13.026073738316     -38.836927965919     116.636852856549
2464      24.640    -25.811983694196     12.906136726154     -38.718120420350     115.562924064140
2466      24.660    -25.808381996211     12.854911633378     -38.663293629590     115.104249122738
2468      24.680    -25.816060645046     12.810192271929     -38.626252916975     114.703827193156
2470      24.700    -25.811500338681     12.675656620258     -38.487156958940     113.499180626344
2472      24.720    -25.814725836253     12.722063677214     -38.536789513467     113.914714361398
2474      24.740    -25.809499799073     12.676614686852     -38.486114485925     113.507759256754
2476      24.760    -25.816779369624     12.843962163023     -38.660741532647     115.006206397937
2478      24.780    -25.812671837211     12.948097556367     -38.760769393578     115.938645810972
2480      24.800    -25.807270419586     12.877355656569     -38.684626076155     115.305215298962
2482      24.820    -25.802694120391     12.894542730313     -38.697236850703     115.459110189435
2484      24.840    -25.824300239718     13.098255116933     -38.922555356651     117.283172615354
2486      24.860    -25.808849743230     12.887718941277     -38.696568684507     115.398009254985
2488      24.880    -25.811708064897     12.715521303772     -38.527229368669     113.856133252177
2490      24.900    -25.810770869692     12.729700919213     -38.540471788905     113.983099040410
2492      24.920    -25.815842564978     12.809293465639     -38.625136030617     114.695779185818
2494      24.940    -25.811429367932     12.705160488041     -38.516589855973     113.763361403637
2496      24.960    -25.810104707414     12.663366243529     -38.473470950944     113.389131282934
2498      24.980    -25.817045804052     12.712475774098     -38.529521578149     113.828863254809
2500      25.000    -25.807212645246     12.614210332359     -38.421422977605     112.948984014205
2502      25.020    -25.809813057035     12.778294267321     -38.588107324356     114.418209059502
2504      25.040    -25.823940342743     13.010905761803     -38.834846104547     116.501037177918
2506      25.060    -25.814132377588     12.734986472351     -38.549118849940     114.030426446655
2508      25.080    -25.804525363609     12.569184075261     -38.373709438870     112.545814108265
2510      25.100    -25.816390039674     12.728234801567     -38.544624841241     113.969971266715
2512      25.120    -25.812341671569     12.883945125513     -38.696286797082     115.364218106335
2514      25.140    -25.823827157702     12.987969517333     -38.811796675035     116.295663599882
2516      25.160    -25.811986698097     12.750954062910     -38.562940761007     114.173401954689
2518      25.180    -25.818068942604     12.697351942757     -38.515420885362     113.693442856758
2520      25.200    -25.814129875420     12.634314128236     -38.448444003656     113.128995545590
2522      25.220    -25.804077919458     12.792927162294     -38.597005081752     114.549233560990
2524      25.240    -25.820757001709     13.266793627019     -39.087550628727     118.792284401178
2526      25.260    -25.811861727904     13.220002917128     -39.031864645031     118.373315396839
2528      25.280    -25.810190116759     12.834820154179     -38.645010270938     114.924347876198
2530      25.300    -25.815276668649     12.503544220300     -38.318820888949     111.958067849611
2532      25.320    -25.808381538182     12.484719007791     -38.293100545973     111.789504890007
2534      25.340    -25.820505109591     12.749890261075     -38.570395370666     114.163876559656
2536      25.360    -25.817310627160     12.718723826515     -38.536034453674     113.884808982205
2538      25.380    -25.808309421534     12.614849931171     -38.423159352705     112.954711050149
2540      25.400    -25.815775390187     12.791152564416     -38.606927954603     114.533343622416
2542      25.420    -25.807768975597     12.957828876551     -38.765597852148     116.025781089276
2544      25.440    -25.815951368604     13.039765617193     -38.855716985797     116.759451399588
2546      25.460    -25.807299760652     12.869838774951     -38.677138535604     115.237908339641
2548      25.480    -25.824015299103     12.776949205965     -38.600964505068     114.406165236741
2550      25.500    -25.800757548856     12.498982460209     -38.299740009064     111.917221363466
2552      25.520    -25.820005322359     12.915214845647     -38.735220168007     115.644210513829
2554      25.540    -25.821781611277     13.168318571553     -38.990100182830     117.910528256913
2556      25.560    -25.810591423871     12.896121472882     -38.706712896752     115.473246418695
2558      25.580    -25.811509028388     12.804274640453     -38.615783668841     114.650840090089
2560      25.600    -25.806408134339     12.951528582348     -38.757936716688     115.969367583362
2562      25.620    -25.818713147314     13.346221611723     -39.164934759037     119.503491043389
2564      25.640    -25.818402881006     13.307245941856     -39.125648822862     119.154498740523
2566      25.660    -25.804374168491     13.030505029700     -38.834879198191     116.676531111984
2568      25.680    -25.825566754953     12.960694965963     -38.786261720916     116.051444359404
2570      25.700    -25.804256161174     12.559921393053     -38.364177554227     112.462875064352
2572      25.720    -25.814914998381     12.937812765829     -38.752727764210     115.846554700111
2574      25.740    -25.828899834163     13.280526285197     -39.109426119360     118.915248086433
2576      25.760    -25.800991026567     12.831484126492     -38.632475153059     114.894476728661
2578      25.780    -25.809866590161     12.849537427106     -38.659404017267     115.056127906875
2580      25.800    -25.811158968777     13.040570394219     -38.851729362996     116.766657458870
2582      25.820    -25.821712005842     13.095694887706     -38.917406893547     117.260248049926
2584      25.840    -25.799037337091     12.768227380515     -38.567264717606     114.328069081898
2586      25.860    -25.823564073513     12.921439422222     -38.745003495735     115.699946036033
2588      25.880    -25.820493838043     13.119873424835     -38.940367262879     117.476745248863
2590      25.900    -25.815432681326     13.110905055804     -38.926337737130     117.396441516508
2592      25.920    -25.816377464396     13.085301271745     -38.901678736140     117.167182504633
2594      25.940    -25.811784518871     12.947599574295     -38.759384093166     115.934186826410
2596      25.960    -25.806385008276     12.737936080631     -38.544321088907     114.056837553622
2598      25.980    -25.815088768138     12.864026771093     -38.679115539230     115.185867037523
2600      26.000    -25.814848562606     12.981360626792     -38.796209189398     116.236486889465
2602      26.020    -25.809259761479     13.012447708113     -38.821707469592     116.514843929547
2604      26.040    -25.820926939539     13.107087592050     -38.928014531589     117.362259539108
2606      26.060    -25.800865721940     12.798121249832     -38.598986971772     114.595741974503
2608      26.080    -25.815442388124     12.890178522235     -38.705620910359     115.420032605077
2610      26.100    -25.813217922968     12.975303620555     -38.788521543524     116.182251809930
2612      26.120    -25.809617873470     12.759694257104     -38.569312130574     114.251662585227
2614      26.140    -25.803686042262     12.684905837074     -38.488591879336     113.581999099698
2616      26.160    -25.810096277914     12.938125344142     -38.748221622055     115.849353559648
2618      26.180    -25.805116911886     13.085670925540     -38.890787837426     117.170492424123
2620      26.200    -25.817963982831     13.165736203301     -38.983700186132     117.887405456302
2622      26.220    -25.815864225109     12.994746434049     -38.810610659158     116.356344834590
2624      26.240    -25.801449724476     12.762703738186     -38.564153462661     114.278609799649
2626      26.260    -25.822433166453     12.839175935122     -38.661609101575     114.963350003099
2628      26.280    -25.799153912104     12.564037327692     -38.363191239796     112.499729581881
2630      26.300    -25.811232324843     12.644189126536     -38.455421451379     113.217417333061
2632      26.320    -25.810056305858     12.919752981480     -38.729809287338     115.684845465852
2634      26.340    -25.819078566891     13.153687066462     -38.972765633353     117.779516200588
2636      26.360    -25.811865459593     13.069996827363     -38.881862286956     117.030144878157
2638      26.380    -25.805780568849     12.981021072756     -38.786801641605     116.233446486421
2640      26.400    -25.809104304755     13.138239728973     -38.947344033728     117.641199093992
2642      26.420    -25.818716419562     13.114090792905     -38.932807212466     117.424966946115
2644      26.440    -25.807012806081     12.842314363202     -38.649327169284     114.991451822689
2646      26.460    -25.810416603388     12.769655701745     -38.580072305133     114.340858422451
2648      26.480    -25.806419504168     12.658974678525     -38.465394182693     113.349808741736
2650      26.500    -25.817928368466     12.796984027941     -38.614912396407     114.585559168462
2652      26.520    -25.816087401176     12.848393725627     -38.664481126802     115.045887081907
2654      26.540    -25.803915007273     12.729285490970     -38.533200498243     113.979379251635
2656      26.560    -25.823795617635     12.906906326187     -38.730701943822     115.569815144877
2658      26.580    -25.815736801402     12.669258766439     -38.484995567841     113.441893561225
2660      26.600    -25.798690397743     12.333121022363     -38.131811420106     110.432080367856
2662      26.620    -25.814867083368     12.689065867364     -38.503932950733     113.619248454382
2664      26.640    -25.819100347001     13.044262882752     -38.863363229753     116.799720394827
2666      26.660    -25.810637797696     12.976216477620     -38.786854275316     116.190425629397
2668      26.680    -25.812049962851     12.794819888977     -38.606869851828     114.566181237476
2670      26.700    -25.810466897234     12.728165663417     -38.538632560651     113.969352196351
2672      26.720    -25.822224264539     12.771905632433     -38.594129896972     114.361004541682
2674      26.740    -25.808048244537     12.691417002064     -38.499465246601     113.640300765119
2676      26.760    -25.820851526237     12.869002980494     -38.689854506731     115.230424546977
2678      26.780    -25.803246852086     12.984972128701     -38.788218980787     116.268824662548
2680      26.800    -25.815321768750     13.234723019000     -39.050044787750     118.505120758196
2682      26.820    -25.815663885155     13.159625470358     -38.975289355513     117.832689302116
2684      26.840    -25.795758532041     12.889548622358     -38.685307154399     115.414392414426
2686      26.860    -25.816161551493     13.036232334495     -38.852393885988     116.727814009663
2688      26.880    -25.805277571252     12.996609857137     -38.801887428390     116.373030123567
2690      26.900    -25.809235398510     12.964209054025     -38.773444452536     116.082909878517
2692      26.920    -25.810158965574     12.940585897653     -38.750744863227     115.871385618089
2694      26.940    -25.809139736623     12.871777925690     -38.680917662313     115.255271702074
2696      26.960    -25.813147710236     12.804874695432     -38.618022405668     114.656213046335
2698      26.980    -25.805519013806     12.918095404280     -38.723614418087     115.670003342902
2700      27.000    -25.815594338201     13.232751810941     -39.048346149142     118.487470351094
2702      27.020    -25.815119280713     13.203812961526     -39.018932242239     118.228348808498
2704      27.040    -25.803552936023     12.845877141111     -38.649430077134     115.023353315878
2706      27.060    -25.810081397558     12.746963864545     -38.557045262103     114.137673293169
2708      27.080    -25.812586609150     12.868312562561     -38.680899171711     115.224242471205
2710      27.100    -25.818506655403     12.849297193223     -38.667803848626     115.053976827080
2712      27.120    -25.800858870871     12.549452741656     -38.350311612527     112.369137643767
2714      27.140    -25.816128069126     12.933680094422     -38.749808163548     115.809550319784
2716      27.160    -25.824510380649     13.452624185404     -39.277134566053     120.456231030845
2718      27.180    -25.805136935635     13.004097576310     -38.809234511945     116.440075959244
2720      27.200    -25.801885180815     12.747687093966     -38.549572274781     114.144149166508
2722      27.220    -25.810734446847     12.976329113564     -38.787063560412     116.191434183652
2724      27.240    -25.817922363385     13.046642001952     -38.864564365337     116.821023281763
2726      27.260    -25.806259009299     12.976266496061     -38.782525505360     116.190873499847
2728      27.280    -25.811630052326     12.992250003192     -38.803880055519     116.333991526577
2730      27.300    -25.812886174015     12.907446990072     -38.720333164087     115.574656306937
2732      27.320    -25.799804852785     12.843549314221     -38.643354167007     115.002509705761
2734      27.340    -25.817385062000     12.918231835813     -38.735616897813     115.671224965389
2736      27.360    -25.801072783729     12.783136734831     -38.584209518560     114.461569029804
2738      27.380    -25.815563856112     12.862918589071     -38.678482445183     115.175944257566
2740      27.400    -25.807409901216     12.734667315963     -38.542077217179     114.027568686331
2742      27.420    -25.809649967841     12.774089443049     -38.583739410890     114.380558614732
2744      27.440    -25.817305511116     13.002976303685     -38.820281814801     116.430035964635
2746      27.460    -25.809275294895     12.932877692139     -38.742152987034     115.802365524209
2748      27.480    -25.812294206689     12.883261848418     -38.695556055106     115.358099970383
2750      27.500    -25.815645795338     12.851021892442     -38.666667687780     115.069419967737
2752      27.520    -25.801781542420     12.599899021665     -38.401680564086     112.820839012640
2754      27.540    -25.813992009422     12.717163087417     -38.531155096839     113.870833957947
2756      27.560    -25.809581819167     12.732542952079     -38.542124771247     114.008546905657
2758      27.580    -25.809414747144     12.682473274144     -38.491888021288     113.560217671902
2760      27.600    -25.817963020606     12.787243283384     -38.605206303990     114.498339503317
2762      27.620    -25.807150633273     12.655318749411     -38.462469382684     113.317073162720
2764      27.640    -25.799827136857     12.559802768008     -38.359629904865     112.461812883058
2766      27.660    -25.818034659055     12.902559957094     -38.720594616149     115.530897292690
2768      27.680    -25.809285033758     13.028206393084     -38.837491426842     116.655948874685
2770      27.700    -25.808114926443     13.037699879833     -38.845814806276     116.740954567062
2772      27.720    -25.808726930002     12.979567832294     -38.788294762296     116.220434016407
2774      27.740    -25.808715773736     12.796809100008     -38.605524873744     114.583992845100
2776      27.760    -25.809930621442     12.793213884786     -38.603144506228     114.551800904750
2778      27.780    -25.808243617838     12.946103840358     -38.754347458196     115.920793865292
2780      27.800    -25.813746980266     12.983442189039     -38.797189169306     116.255125419721
2782      27.820    -25.806544797923     12.846431122044     -38.652975919967     115.028313720214
2784      27.840    -25.812848212940     12.999466915261     -38.812315128200     116.398612526575
2786      27.860    -25.811626250391     13.149709785441     -38.961336035831     117.743903202333
2788      27.880    -25.817827570701     13.058493782958     -38.876321353659     116.927145392311
2790      27.900    -25.811762741340     12.793272554702     -38.605035296041     114.552326241427
2792      27.920    -25.813040350786     12.618072643186     -38.431112993972     112.983567557080
2794      27.940    -25.803279157595     12.662590475132     -38.465869632727     113.382184970005
2796      27.960    -25.825967154710     12.985353067956     -38.811320222666     116.272235633243
2798      27.980    -25.801551529655     12.647701080640     -38.449252610295     113.248863744492
2800      28.000    -25.810053976350     12.650300692230     -38.460354668580     113.272140943789
2802      28.020    -25.807910808778     12.922051493535     -38.729962302312     115.705426587811
2804      28.040    -25.817550708805     13.071930447644     -38.889481156449     117.047458720282
2806      28.060    -25.812519296916     12.766718123041     -38.579237419957     114.314555029584
2808      28.080    -25.800876257703     12.422745439404     -38.223621697107     111.234586952170
2810      28.100    -25.815791313092     12.613011494410     -38.428802807502     112.938249491409
2812      28.120    -25.812073261394     12.705518373284     -38.517591634678     113.766565946257
2814      28.140    -25.799180385362     12.519983415375     -38.319163800737     112.105266154765
2816      28.160    -25.813051004467     12.566240130110     -38.379291134577     112.519453709551
2818      28.180    -25.821548729212     12.754855758383     -38.576404487595     114.208338151889
2820      28.200    -25.808315725984     12.701116251814     -38.509431977798     113.727148881338
2822      28.220    -25.808268013699     12.743964176104     -38.552232189803     114.110813763095
2824      28.240    -25.815798663726     12.989273353288     -38.805072017014     116.307338286014
2826      28.260    -25.807195346975     12.964633295608     -38.771828642583     116.086708582873
2828      28.280    -25.805452439009     12.939353769308     -38.744806208317     115.860353009544
2830      28.300    -25.811206801017     13.156555743201     -38.967762544218     117.805202637912
2832      28.320    -25.822228312740     13.288435913937     -39.110664226677     118.986071745354
2834      28.340    -25.802400726451     13.026937036570     -38.829337763021     116.644582921142
2836      28.360    -25.813025801093     13.068960780001     -38.881986581094     117.020867999635
2838      28.380    -25.812014967268     13.004820661519     -38.816835628787     116.446550541286
2840      28.400    -25.801456591514     12.834903956349     -38.636360547862     114.925098249757
2842      28.420    -25.814945610972     12.999761388082     -38.814706999055     116.401249267610
2844      28.440    -25.805853070143     12.894861843700     -38.700714913844     115.461967564727
2846      28.460    -25.809721442261     12.722513558795     -38.532235001055     113.918742649034
2848      28.480    -25.813075598699     12.700967948033     -38.514043546733     113.725820953476
2850      28.500    -25.807073647897     12.631851870242     -38.438925518139     113.106948225029
2852      28.520    -25.810197250928     12.719027887329     -38.529225138257     113.887531575148
2854      28.540    -25.808698679928     12.901065842991     -38.709764522920     115.517518835736
2856      28.560    -25.819208792053     13.035826660475     -38.855035452529     116.724181561240
2858      28.580    -25.813711454149     12.944706793639     -38.758418247787     115.908284560040
2860      28.600    -25.800377259405     12.849862958251     -38.650240217656     115.059042747448
2862      28.620    -25.817165770077     12.873166580943     -38.690332351020     115.267705869245
2864      28.640    -25.801876288796     12.737387305361     -38.539263594158     114.051923761360
2866      28.660    -25.819903647998     12.854053726579     -38.673957374577     115.096567333803
2868      28.680    -25.799597886349     12.701540472778     -38.501138359127     113.730947401074
2870      28.700    -25.812715529015     12.919814390150     -38.732529919165     115.685395325628
2872      28.720    -25.808182319760     13.158480962193     -38.966663281952     117.822441253997
2874      28.740    -25.815677267373     13.330050829625     -39.145728096998     119.358696136649
2876      28.760    -25.813794326776     13.086546883292     -38.900341210068     117.178335843208
2878      28.780    -25.806988060303     12.823341490178     -38.630329550481     114.821566695082
2880      28.800    -25.816033207852     13.034512891146     -38.850546098999     116.712417930620
2882      28.820    -25.809317015967     12.948540880878     -38.757857896845     115.942615385903
2884      28.840    -25.808203906220     12.748434237674     -38.556638143893     114.150839170908
2886      28.860    -25.815058439350     12.836688007919     -38.651746447268     114.941072837698
2888      28.880    -25.814163638726     12.815915141746     -38.630078780472     114.755070379564
2890      28.900    -25.801742700367     12.578233317544     -38.379976017912     112.626841988336
2892      28.920    -25.808786157874     12.748840318098     -38.557626475972     114.154475258317
2894      28.940    -25.811417373931     12.980164750907     -38.791582124838     116.225778889299
2896      28.960    -25.806612101887     12.961451031741     -38.768063133628     116.058214252978
2898      28.980    -25.812932354223     12.987160196985     -38.800092551208     116.288416859212
2900      29.000    -25.820718196957     12.984072037250     -38.804790234207     116.260765147742
2902      29.020    -25.804883110287     12.775540641743     -38.580423752029     114.393552802537
2904      29.040    -25.817063442055     12.743793214464     -38.560856656519     114.109282954351
2906      29.060    -25.812950262234     12.780410466135     -38.593360728368     114.437157729275
2908      29.080    -25.815998013051     12.879968895466     -38.695966908516     115.328614518618
2910      29.100    -25.808551565632     12.844999795793     -38.653551361426     115.015497472381
2912      29.120    -25.812373543988     12.988610027830     -38.800983571819     116.301398799158
2914      29.140    -25.815588395754     12.868060869217     -38.683649264972     115.221988782170
2916      29.160    -25.805132720664     12.697939862704     -38.503072583367     113.698707154633
2918      29.180    -25.823243107382     12.985904130808     -38.809147238189     116.277169908763
2920      29.200    -25.800202251074     12.837004988580     -38.637207239655     114.943911116335
2922      29.220    -25.815511547849     12.990742207984     -38.806253755833     116.320490567546
2924      29.240    -25.831467042009     12.905548333260     -38.737015375269     115.557655531441
2926      29.260    -25.798129926744     12.304511639263     -38.102641566007     110.175908901764
2928      29.280    -25.831901765373     12.498612015830     -38.330513781203     111.913904365010
2930      29.300    -25.820127699518     12.834720290895     -38.654847990413     114.923453689704
2932      29.320    -25.817115441298     12.932828082728     -38.749943524026     115.801921316253
2934      29.340    -25.793301296863     12.644660006590     -38.437961303453     113.221633643256
2936      29.360    -25.797471315997     12.764138071022     -38.561609387019     114.291452968767
2938      29.380    -25.805579129631     13.077855317239     -38.883434446870     117.100510634238
2940      29.400    -25.806140060233     13.093558387329     -38.899698447562     117.241117597801
2942      29.420    -25.794674625616     12.987407527997     -38.782082153613     116.290631487460
2944      29.440    -25.810409635455     13.109694395247     -38.920104030702     117.385601132825
2946      29.460    -25.802901975277     12.869766201975     -38.672668177252     115.237258513474
2948      29.480    -25.799842694821     12.642969912277     -38.442812607098     113.206500358616
2950      29.500    -25.799117082095     12.748062929233     -38.547180011328     114.147514435546
2952      29.520    -25.806959738215     13.047626683043     -38.854586421258     116.829840221215
2954      29.540    -25.807434437868     12.957903158888     -38.765337596756     116.026446221237
2956      29.560    -25.800201347041     12.757848010267     -38.558049357307     114.235131094233
2958      29.580    -25.809149451319     12.694095786421     -38.503245237739     113.664286885810
2960      29.600    -25.799872544120     12.664886614262     -38.464759158383     113.402744844552
2962      29.620    -25.800016275163     12.725906571503     -38.525922846665     113.949124046524
2964      29.640    -25.800769728630     12.786287382468     -38.587057111098     114.489780264610
2966      29.660    -25.810654194293     12.918116974799     -38.728771169092     115.670196487620
2968      29.680    -25.805311704916     12.805088059721     -38.610399764638     114.658123532928
2970      29.700    -25.810529558487     12.694249287813     -38.504778846300     113.665661353639
2972      29.720    -25.802868164059     12.561015984599     -38.363884148658     112.472676153747
2974      29.740    -25.795325494792     12.596571130933     -38.391896625725     112.791040724267
2976      29.760    -25.815377376340     12.915896924177     -38.731274300517     115.650317917690
2978      29.780    -25.798194998300     12.899085551180     -38.697280549480     115.499787091753
2980      29.800    -25.805523600823     13.070208772503     -38.875732373326     117.032042657530
2982      29.820    -25.809801077188     13.083596618374     -38.893397695562     117.151918856628
2984      29.840    -25.795322884031     12.839650347657     -38.634973231688     114.967597943505
2986      29.860    -25.815923154725     13.067732739620     -38.883655894345     117.009871995148
2988      29.880    -25.802076508476     12.913020138969     -38.715096647446     115.624558876274
2990      29.900    -25.802591202127     12.789106397795     -38.591697599922     114.515022028364
2992      29.920    -25.805544797180     12.987380731348     -38.792925528528     116.290391547407
2994      29.940    -25.802662672843     12.909769175366     -38.712431848209     115.595449401606
2996      29.960    -25.798770782958     12.758937351641     -38.557708134598     114.244885173023
2998      29.980    -25.817605573787     12.822705505545     -38.640311079332     114.815872020887
3000      30.000    -25.793277502802     12.499089721129     -38.292367223931     111.918181789182
